id,probe,metric,n,mean
06daa46027ce7ccb78d70448d10e2cef0cf4c993eeaa4995fbbdd6d67a8de564,motivated__L39,silent_gap,86,29.406976744186046
06daa46027ce7ccb78d70448d10e2cef0cf4c993eeaa4995fbbdd6d67a8de564,motivated__L39,burst_start_distance,86,31.558139534883722
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,suite__L39,trigger_distance,108,19.47222222222222
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,suite__L39,silent_gap,61,32.704918032786885
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,suite__L39,burst_start_distance,61,34.47540983606557
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,validator__L39,trigger_distance,183,11.28415300546448
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,validator__L39,silent_gap,70,26.885714285714286
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,validator__L39,burst_start_distance,70,29.4
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,scorefile__L39,trigger_distance,172,12.55813953488372
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,scorefile__L39,silent_gap,88,22.59090909090909
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,scorefile__L39,burst_start_distance,88,24.53409090909091
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,acquire__L39,trigger_distance,108,16.324074074074073
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,acquire__L39,silent_gap,73,22.671232876712327
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,acquire__L39,burst_start_distance,73,24.15068493150685
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,report__L39,trigger_distance,49,42.142857142857146
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,report__L39,silent_gap,34,59.294117647058826
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,report__L39,burst_start_distance,34,60.64705882352941
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,motivated__L39,trigger_distance,122,16.60655737704918
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,motivated__L39,silent_gap,63,30.22222222222222
19ee7226801a8cd5decd97c621cc05d0922ed7c2fe4bff8898354330ac6bb701,motivated__L39,burst_start_distance,63,32.111111111111114
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,suite__L39,trigger_distance,356,9.985955056179776
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,suite__L39,silent_gap,164,19.50609756097561
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,suite__L39,burst_start_distance,164,21.646341463414632
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,validator__L39,trigger_distance,332,10.180722891566266
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,validator__L39,silent_gap,130,23.446153846153845
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,validator__L39,burst_start_distance,130,25.984615384615385
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,scorefile__L39,trigger_distance,329,10.364741641337385
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,scorefile__L39,silent_gap,179,17.212290502793294
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,scorefile__L39,burst_start_distance,179,19.050279329608937
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,acquire__L39,trigger_distance,144,24.854166666666668
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,acquire__L39,silent_gap,105,32.714285714285715
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,acquire__L39,burst_start_distance,105,34.08571428571429
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,report__L39,trigger_distance,218,14.238532110091743
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,report__L39,silent_gap,89,32.42696629213483
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,report__L39,burst_start_distance,89,34.831460674157306
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,motivated__L39,trigger_distance,198,17.32323232323232
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,motivated__L39,silent_gap,100,32.32
143003507d2e4a99c0d3267e72318ff0b7f40a3a78007b04543a8be4701345f0,motivated__L39,burst_start_distance,100,34.29
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,suite__L39,trigger_distance,370,9.608108108108109
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,suite__L39,silent_gap,192,16.588541666666668
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,suite__L39,burst_start_distance,192,18.5
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,validator__L39,trigger_distance,476,7.369747899159663
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,validator__L39,silent_gap,165,18.375757575757575
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,validator__L39,burst_start_distance,165,21.26060606060606
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,scorefile__L39,trigger_distance,464,7.758620689655173
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,scorefile__L39,silent_gap,202,15.524752475247524
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,scorefile__L39,burst_start_distance,202,17.821782178217823
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,acquire__L39,trigger_distance,167,21.491017964071855
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,acquire__L39,silent_gap,110,31.10909090909091
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,acquire__L39,burst_start_distance,110,32.59090909090909
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,report__L39,trigger_distance,167,18.67065868263473
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,report__L39,silent_gap,71,41.563380281690144
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,report__L39,burst_start_distance,71,43.88732394366197
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,motivated__L39,trigger_distance,199,16.623115577889447
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,motivated__L39,silent_gap,91,34.16483516483517
b27f65860be1280dc0ac64d41ff9609a2f989b0d08fbb2af9500082b1ea5dfb6,motivated__L39,burst_start_distance,91,36.35164835164835
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,suite__L39,trigger_distance,203,15.187192118226601
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,suite__L39,silent_gap,138,20.869565217391305
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,suite__L39,burst_start_distance,138,22.32608695652174
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,validator__L39,trigger_distance,148,20.31756756756757
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,validator__L39,silent_gap,61,46.868852459016395
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,validator__L39,burst_start_distance,61,49.295081967213115
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,scorefile__L39,trigger_distance,221,13.93212669683258
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,scorefile__L39,silent_gap,128,22.328125
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,scorefile__L39,burst_start_distance,128,24.0546875
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,acquire__L39,trigger_distance,145,20.924137931034483
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,acquire__L39,silent_gap,82,35.23170731707317
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,acquire__L39,burst_start_distance,82,37.0
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,report__L39,trigger_distance,132,16.545454545454547
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,report__L39,silent_gap,59,34.779661016949156
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,report__L39,burst_start_distance,59,36.728813559322035
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,motivated__L39,trigger_distance,187,15.935828877005347
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,motivated__L39,silent_gap,89,31.382022471910112
3ac1f1c5dede7c7b4f7b87e6ffe831bcc83756ae1c3ad6086738518f0bb07d39,motivated__L39,burst_start_distance,89,33.46067415730337
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,suite__L39,trigger_distance,83,14.831325301204819
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,suite__L39,silent_gap,57,20.140350877192983
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,suite__L39,burst_start_distance,57,21.596491228070175
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,validator__L39,trigger_distance,170,7.0058823529411764
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,validator__L39,silent_gap,65,15.707692307692307
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,validator__L39,burst_start_distance,65,18.307692307692307
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,scorefile__L39,trigger_distance,141,9.092198581560284
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,scorefile__L39,silent_gap,73,15.63013698630137
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,scorefile__L39,burst_start_distance,73,17.561643835616437
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,acquire__L39,trigger_distance,62,19.870967741935484
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,acquire__L39,silent_gap,46,25.434782608695652
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,acquire__L39,burst_start_distance,46,26.782608695652176
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,report__L39,trigger_distance,51,23.372549019607842
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,report__L39,silent_gap,35,32.6
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,report__L39,burst_start_distance,35,33.82857142857143
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,motivated__L39,trigger_distance,36,31.5
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,motivated__L39,silent_gap,26,42.23076923076923
b6bfcfd32f5c8fc8f42b9566a4a486a9e8d5fd54678a36e64cae4ea500cc683c,motivated__L39,burst_start_distance,26,43.61538461538461
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,suite__L39,trigger_distance,256,8.5859375
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,suite__L39,silent_gap,134,14.492537313432836
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,suite__L39,burst_start_distance,134,16.380597014925375
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,validator__L39,trigger_distance,259,8.343629343629344
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,validator__L39,silent_gap,98,19.408163265306122
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,validator__L39,burst_start_distance,98,22.051020408163264
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,scorefile__L39,trigger_distance,321,6.981308411214953
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,scorefile__L39,silent_gap,134,14.328358208955224
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,scorefile__L39,burst_start_distance,134,16.723880597014926
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,acquire__L39,trigger_distance,144,14.784722222222221
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,acquire__L39,silent_gap,97,20.463917525773194
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,acquire__L39,burst_start_distance,97,21.927835051546392
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,report__L39,trigger_distance,171,12.690058479532164
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,report__L39,silent_gap,58,34.46551724137931
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,report__L39,burst_start_distance,58,37.08620689655172
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,motivated__L39,trigger_distance,142,14.084507042253522
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,motivated__L39,silent_gap,70,26.542857142857144
dcaefdd23bb0d92599c155248a30dd904c7b8c755adb821710f9ac0ef1dee8c2,motivated__L39,burst_start_distance,70,28.571428571428573
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,suite__L39,trigger_distance,160,19.6375
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,suite__L39,silent_gap,98,30.428571428571427
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,suite__L39,burst_start_distance,98,32.05102040816327
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,validator__L39,trigger_distance,169,17.911242603550296
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,validator__L39,silent_gap,88,32.47727272727273
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,validator__L39,burst_start_distance,88,34.38636363636363
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,scorefile__L39,trigger_distance,191,16.513089005235603
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,scorefile__L39,silent_gap,116,25.54310344827586
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,scorefile__L39,burst_start_distance,116,27.18103448275862
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,acquire__L39,trigger_distance,185,17.07027027027027
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,acquire__L39,silent_gap,118,25.194915254237287
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,acquire__L39,burst_start_distance,118,26.75423728813559
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,report__L39,trigger_distance,185,16.664864864864864
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,report__L39,silent_gap,70,41.4
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,report__L39,burst_start_distance,70,43.8
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,motivated__L39,trigger_distance,215,13.088372093023256
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,motivated__L39,silent_gap,104,24.990384615384617
46edc45212960980410c28a8604560fb75ff76b90ae6c441d566edae7e4e20e5,motivated__L39,burst_start_distance,104,26.98076923076923
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,suite__L39,trigger_distance,105,12.542857142857143
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,suite__L39,silent_gap,53,22.867924528301888
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,suite__L39,burst_start_distance,53,24.849056603773583
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,validator__L39,trigger_distance,234,5.457264957264957
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,validator__L39,silent_gap,76,13.723684210526315
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,validator__L39,burst_start_distance,76,16.69736842105263
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,scorefile__L39,trigger_distance,258,5.364341085271318
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,scorefile__L39,silent_gap,93,12.10752688172043
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,scorefile__L39,burst_start_distance,93,14.806451612903226
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,acquire__L39,trigger_distance,62,22.419354838709676
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,acquire__L39,silent_gap,41,32.390243902439025
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,acquire__L39,burst_start_distance,41,33.90243902439025
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,report__L39,trigger_distance,43,23.325581395348838
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,report__L39,silent_gap,25,38.4
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,report__L39,burst_start_distance,25,40.04
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,motivated__L39,trigger_distance,111,9.0
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,motivated__L39,silent_gap,56,15.857142857142858
45db1f6eeab18e173279a09643941af7252a02f205c509c4fdd4d47a16c07dc5,motivated__L39,burst_start_distance,56,17.803571428571427
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,suite__L39,trigger_distance,69,24.869565217391305
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,suite__L39,silent_gap,46,35.80434782608695
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,suite__L39,burst_start_distance,46,37.30434782608695
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,validator__L39,trigger_distance,83,19.80722891566265
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,validator__L39,silent_gap,51,30.607843137254903
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,validator__L39,burst_start_distance,51,32.1764705882353
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,scorefile__L39,trigger_distance,164,10.71951219512195
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,scorefile__L39,silent_gap,78,20.435897435897434
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,scorefile__L39,burst_start_distance,78,22.44871794871795
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,acquire__L39,trigger_distance,117,15.188034188034187
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,acquire__L39,silent_gap,70,23.714285714285715
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,acquire__L39,burst_start_distance,70,25.385714285714286
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,report__L39,trigger_distance,50,34.04
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,report__L39,silent_gap,31,53.29032258064516
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,report__L39,burst_start_distance,31,54.74193548387097
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,motivated__L39,trigger_distance,128,12.484375
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,motivated__L39,silent_gap,68,21.61764705882353
5957d1358ce582ea1a8a32504e24c1d5a62a322d0c22fd1fe70b4fdf74e5fcd7,motivated__L39,burst_start_distance,68,23.470588235294116
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,suite__L39,trigger_distance,176,15.534090909090908
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,suite__L39,silent_gap,100,25.58
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,suite__L39,burst_start_distance,100,27.28
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,validator__L39,trigger_distance,215,12.572093023255814
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,validator__L39,silent_gap,90,27.644444444444446
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,validator__L39,burst_start_distance,90,30.033333333333335
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,scorefile__L39,trigger_distance,204,13.77450980392157
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,scorefile__L39,silent_gap,114,22.859649122807017
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,scorefile__L39,burst_start_distance,114,24.649122807017545
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,acquire__L39,trigger_distance,134,20.402985074626866
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,acquire__L39,silent_gap,85,30.58823529411765
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,acquire__L39,burst_start_distance,85,32.16470588235294
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,report__L39,trigger_distance,221,12.235294117647058
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,report__L39,silent_gap,83,29.91566265060241
6d8a0b34d32cd6b9627b9ae58d1424a17608363ff6ee4cbd06f0185964816103,report__L39,burst_start_distance,83,32.31325301204819
